EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4041 160336 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
   737,160336,19800923,  161,    0
   737,160336,19800924,  158,    0
   737,160336,19800925,  147,    0
   737,160336,19800926,  115,    0
   737,160336,19800927,  147,    0
   737,160336,19800928,  167,    0
   737,160336,19800929,  160,    0
   737,160336,19800930,  147,    0
   737,160336,19801001,  131,    0
   737,160336,19801002,  132,    0
   737,160336,19801003,   96,    0
   737,160336,19801004,  106,    0
   737,160336,19801005,   96,    0
   737,160336,19801006,  132,    0
   737,160336,19801007,  119,    0
   737,160336,19801008,   86,    0
   737,160336,19801009,   85,    0
   737,160336,19801010,   72,    0
   737,160336,19801011,   64,    0
   737,160336,19801012,   91,    0
