EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station CALAIS-MARCK, FRANCE (STAID: 11314)
Blended and updated with sources:160363 160783 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
 11314,160363,19920108,   84,    0
 11314,160363,19920109,   86,    0
 11314,160363,19920110,   49,    0
 11314,160363,19920111,   10,    0
 11314,160363,19920112,   12,    0
 11314,160363,19920113,   45,    0
 11314,160363,19920114,   35,    0
 11314,160363,19920115,   64,    0
 11314,160363,19920116,   51,    0
 11314,160363,19920117,   61,    0
 11314,160363,19920118,   43,    0
 11314,160363,19920119,   54,    0
 11314,160363,19920120,   42,    0
 11314,160363,19920121,  -19,    0
 11314,160363,19920122,  -34,    0
 11314,160363,19920123,  -43,    0
 11314,160363,19920124,  -35,    0
 11314,160363,19920125,  -13,    0
 11314,160363,19920126,   52,    0
 11314,160363,19920127,   38,    0
 11314,160363,19920128,   -9,    0
 11314,160363,19920129,    5,    0
 11314,160363,19920130,   -6,    0
 11314,160363,19920131,   -6,    0
 11314,160363,19920201,  -16,    0
 11314,160363,19920202,   10,    0
 11314,160363,19920203,   55,    0
 11314,160363,19920204,   76,    0
 11314,160363,19920205,   84,    0
 11314,160363,19920206,   74,    0
 11314,160363,19920207,   39,    0
 11314,160363,19920208,   32,    0
 11314,160363,19920209,   63,    0
 11314,160363,19920210,   68,    0
 11314,160363,19920211,   81,    0
 11314,160363,19920212,  111,    0
 11314,160363,19920213,   79,    0
 11314,160363,19920214,   75,    0
 11314,160363,19920215,   87,    0
 11314,160363,19920216,   49,    0
 11314,160363,19920217,   25,    0
 11314,160363,19920218,  -11,    0
 11314,160363,19920219,  -15,    0
 11314,160363,19920220,    8,    0
 11314,160363,19920221,   23,    0
 11314,160363,19920222,   39,    0
 11314,160363,19920223,   82,    0
 11314,160363,19920224,   67,    0
 11314,160363,19920225,   49,    0
 11314,160363,19920226,   76,    0
 11314,160363,19920227,   74,    0
 11314,160363,19920228,   82,    0
 11314,160363,19920229,   85,    0
 11314,160363,19920301,   88,    0
 11314,160363,19920302,   70,    0
 11314,160363,19920303,   83,    0
 11314,160363,19920304,   81,    0
 11314,160363,19920305,   86,    0
 11314,160363,19920306,   79,    0
 11314,160363,19920307,   87,    0
 11314,160363,19920308,   72,    0
 11314,160363,19920309,   51,    0
 11314,160363,19920310,   68,    0
 11314,160363,19920311,   68,    0
 11314,160363,19920312,   92,    0
 11314,160363,19920313,   91,    0
 11314,160363,19920314,   69,    0
 11314,160363,19920315,   71,    0
 11314,160363,19920316,   78,    0
 11314,160363,19920317,   87,    0
 11314,160363,19920318,  105,    0
 11314,160363,19920319,   90,    0
 11314,160363,19920320,   93,    0
 11314,160363,19920321,   96,    0
 11314,160363,19920322,   90,    0
 11314,160363,19920323,   60,    0
 11314,160363,19920324,   61,    0
 11314,160363,19920325,   64,    0
 11314,160363,19920326,   63,    0
 11314,160363,19920327,   59,    0
 11314,160363,19920328,   54,    0
 11314,160363,19920329,   68,    0
 11314,160363,19920330,   65,    0
 11314,160363,19920331,   74,    0
 11314,160363,19920401,   56,    0
 11314,160363,19920402,   65,    0
 11314,160363,19920403,   66,    0
 11314,160363,19920404,   61,    0
 11314,160363,19920405,   62,    0
 11314,160363,19920406,   69,    0
 11314,160363,19920407,   89,    0
 11314,160363,19920408,   84,    0
 11314,160363,19920409,   83,    0
 11314,160363,19920410,   72,    0
 11314,160363,19920411,   84,    0
 11314,160363,19920412,   89,    0
 11314,160363,19920413,   87,    0
 11314,160363,19920414,   89,    0
 11314,160363,19920415,   62,    0
 11314,160363,19920416,   59,    0
 11314,160363,19920417,   72,    0
 11314,160363,19920418,  127,    0
 11314,160363,19920419,  107,    0
 11314,160363,19920420,  102,    0
 11314,160363,19920421,  102,    0
 11314,160363,19920422,  104,    0
 11314,160363,19920423,  101,    0
 11314,160363,19920424,  115,    0
 11314,160363,19920425,  117,    0
 11314,160363,19920426,  118,    0
 11314,160363,19920427,  107,    0
 11314,160363,19920428,   85,    0
 11314,160363,19920429,   90,    0
 11314,160363,19920430,   91,    0
 11314,160363,19920501,  108,    0
 11314,160363,19920502,   89,    0
 11314,160363,19920503,   89,    0
 11314,160363,19920504,   87,    0
 11314,160363,19920505,   97,    0
 11314,160363,19920506,  116,    0
 11314,160363,19920507,  123,    0
 11314,160363,19920508,  113,    0
 11314,160363,19920509,   99,    0
 11314,160363,19920510,   98,    0
 11314,160363,19920511,  101,    0
 11314,160363,19920512,  120,    0
 11314,160363,19920513,  156,    0
 11314,160363,19920514,  186,    0
 11314,160363,19920515,  140,    0
 11314,160363,19920516,  123,    0
 11314,160363,19920517,  103,    0
 11314,160363,19920518,  133,    0
 11314,160363,19920519,  150,    0
 11314,160363,19920520,  156,    0
 11314,160363,19920521,  171,    0
 11314,160363,19920522,  148,    0
 11314,160363,19920523,  156,    0
 11314,160363,19920524,  187,    0
 11314,160363,19920525,  183,    0
 11314,160363,19920526,  167,    0
 11314,160363,19920527,  178,    0
 11314,160363,19920528,  188,    0
 11314,160363,19920529,  165,    0
 11314,160363,19920530,  156,    0
 11314,160363,19920531,  151,    0
 11314,160363,19920601,  176,    0
 11314,160363,19920602,  144,    0
 11314,160363,19920603,  146,    0
 11314,160363,19920604,  131,    0
 11314,160363,19920605,  122,    0
 11314,160363,19920606,  128,    0
 11314,160363,19920607,  147,    0
 11314,160363,19920608,  136,    0
 11314,160363,19920609,  144,    0
 11314,160363,19920610,  144,    0
 11314,160363,19920611,  148,    0
 11314,160363,19920612,  150,    0
 11314,160363,19920613,  138,    0
 11314,160363,19920614,  169,    0
 11314,160363,19920615,  177,    0
 11314,160363,19920616,  158,    0
 11314,160363,19920617,  148,    0
 11314,160363,19920618,  133,    0
 11314,160363,19920619,  124,    0
 11314,160363,19920620,  153,    0
 11314,160363,19920621,  145,    0
 11314,160363,19920622,  140,    0
 11314,160363,19920623,  154,    0
 11314,160363,19920624,  152,    0
 11314,160363,19920625,  159,    0
 11314,160363,19920626,  157,    0
 11314,160363,19920627,  156,    0
 11314,160363,19920628,  174,    0
 11314,160363,19920629,  203,    0
 11314,160363,19920630,  184,    0
 11314,160363,19920701,  173,    0
 11314,160783,19920702,-9999,    9
 11314,160363,19920703,  169,    0
 11314,160363,19920704,  165,    0
 11314,160363,19920705,  159,    0
 11314,160363,19920706,  175,    0
 11314,160363,19920707,  154,    0
 11314,160363,19920708,  143,    0
 11314,160363,19920709,  162,    0
 11314,160363,19920710,  161,    0
 11314,160363,19920711,  154,    0
 11314,160363,19920712,  170,    0
 11314,160363,19920713,  160,    0
 11314,160363,19920714,  162,    0
 11314,160363,19920715,  179,    0
 11314,160363,19920716,  173,    0
 11314,160363,19920717,  168,    0
 11314,160363,19920718,  172,    0
 11314,160363,19920719,  176,    0
 11314,160363,19920720,  199,    0
 11314,160363,19920721,  182,    0
 11314,160363,19920722,  168,    0
 11314,160363,19920723,  172,    0
 11314,160363,19920724,  186,    0
 11314,160363,19920725,  177,    0
 11314,160363,19920726,  175,    0
 11314,160363,19920727,  180,    0
 11314,160363,19920728,  161,    0
 11314,160363,19920729,  163,    0
 11314,160363,19920730,  175,    0
 11314,160363,19920731,  180,    0
 11314,160363,19920801,  197,    0
 11314,160363,19920802,  183,    0
 11314,160363,19920803,  171,    0
 11314,160363,19920804,  171,    0
 11314,160363,19920805,  174,    0
 11314,160363,19920806,  179,    0
 11314,160363,19920807,  184,    0
 11314,160363,19920808,  210,    0
 11314,160363,19920809,  209,    0
 11314,160363,19920810,  171,    0
 11314,160363,19920811,  175,    0
 11314,160363,19920812,  165,    0
 11314,160363,19920813,  153,    0
 11314,160363,19920814,  154,    0
 11314,160363,19920815,  148,    0
 11314,160363,19920816,  158,    0
 11314,160363,19920817,  163,    0
 11314,160363,19920818,  163,    0
 11314,160363,19920819,  178,    0
 11314,160363,19920820,  167,    0
 11314,160363,19920821,  169,    0
 11314,160363,19920822,  165,    0
 11314,160363,19920823,  155,    0
 11314,160363,19920824,  173,    0
 11314,160363,19920825,  184,    0
 11314,160363,19920826,  173,    0
 11314,160363,19920827,  201,    0
 11314,160363,19920828,  172,    0
 11314,160363,19920829,  150,    0
 11314,160363,19920830,  149,    0
 11314,160363,19920831,  125,    0
 11314,160363,19920901,  138,    0
 11314,160363,19920902,  143,    0
 11314,160363,19920903,  153,    0
 11314,160363,19920904,  129,    0
 11314,160363,19920905,  126,    0
 11314,160363,19920906,  121,    0
 11314,160363,19920907,  152,    0
 11314,160363,19920908,  129,    0
 11314,160363,19920909,  140,    0
 11314,160363,19920910,  147,    0
 11314,160363,19920911,  138,    0
 11314,160363,19920912,  126,    0
 11314,160363,19920913,  126,    0
 11314,160363,19920914,  139,    0
 11314,160363,19920915,  146,    0
 11314,160363,19920916,  146,    0
 11314,160363,19920917,  157,    0
 11314,160363,19920918,  166,    0
 11314,160363,19920919,  157,    0
 11314,160363,19920920,  149,    0
 11314,160363,19920921,  151,    0
 11314,160363,19920922,  150,    0
 11314,160363,19920923,  130,    0
 11314,160363,19920924,  133,    0
 11314,160363,19920925,  164,    0
 11314,160363,19920926,  165,    0
 11314,160363,19920927,  174,    0
 11314,160363,19920928,  163,    0
 11314,160363,19920929,  142,    0
 11314,160363,19920930,  141,    0
 11314,160363,19921001,  123,    0
 11314,160363,19921002,  127,    0
 11314,160363,19921003,  133,    0
 11314,160363,19921004,  142,    0
 11314,160363,19921005,  127,    0
 11314,160363,19921006,  126,    0
 11314,160363,19921007,  131,    0
 11314,160363,19921008,  114,    0
 11314,160363,19921009,  116,    0
 11314,160363,19921010,  117,    0
 11314,160363,19921011,  102,    0
 11314,160363,19921012,  111,    0
 11314,160363,19921013,   53,    0
 11314,160363,19921014,   77,    0
 11314,160363,19921015,   77,    0
 11314,160363,19921016,   66,    0
 11314,160363,19921017,   46,    0
 11314,160363,19921018,   62,    0
 11314,160363,19921019,   92,    0
 11314,160363,19921020,   83,    0
 11314,160363,19921021,   71,    0
 11314,160363,19921022,   71,    0
 11314,160363,19921023,   92,    0
 11314,160363,19921024,   81,    0
 11314,160363,19921025,   96,    0
 11314,160363,19921026,   79,    0
 11314,160363,19921027,   79,    0
 11314,160363,19921028,   71,    0
 11314,160363,19921029,   67,    0
 11314,160363,19921030,   52,    0
 11314,160363,19921031,   61,    0
 11314,160363,19921101,   72,    0
 11314,160363,19921102,  105,    0
 11314,160363,19921103,   93,    0
 11314,160363,19921104,   95,    0
 11314,160363,19921105,  128,    0
 11314,160363,19921106,  114,    0
 11314,160363,19921107,  114,    0
 11314,160363,19921108,  107,    0
 11314,160363,19921109,  102,    0
 11314,160363,19921110,   93,    0
 11314,160363,19921111,   91,    0
 11314,160363,19921112,   74,    0
 11314,160363,19921113,   59,    0
 11314,160363,19921114,   31,    0
 11314,160363,19921115,   81,    0
 11314,160363,19921116,   76,    0
 11314,160363,19921117,   61,    0
 11314,160363,19921118,   70,    0
 11314,160363,19921119,   83,    0
 11314,160363,19921120,   63,    0
 11314,160363,19921121,   84,    0
 11314,160363,19921122,  130,    0
 11314,160783,19921123,-9999,    9
 11314,160363,19921124,  113,    0
 11314,160363,19921125,  112,    0
 11314,160363,19921126,   93,    0
 11314,160363,19921127,   78,    0
 11314,160363,19921128,   81,    0
 11314,160363,19921129,   94,    0
 11314,160363,19921130,  123,    0
 11314,160363,19921201,   86,    0
 11314,160363,19921202,  101,    0
 11314,160363,19921203,   78,    0
 11314,160363,19921204,   51,    0
 11314,160363,19921205,   46,    0
 11314,160363,19921206,   36,    0
 11314,160363,19921207,   72,    0
 11314,160363,19921208,   66,    0
 11314,160363,19921209,   56,    0
 11314,160363,19921210,   47,    0
 11314,160363,19921211,   74,    0
 11314,160363,19921212,   79,    0
 11314,160363,19921213,   76,    0
 11314,160363,19921214,   96,    0
 11314,160363,19921215,   69,    0
 11314,160363,19921216,   71,    0
 11314,160363,19921217,   71,    0
 11314,160363,19921218,   93,    0
 11314,160363,19921219,   65,    0
 11314,160363,19921220,   50,    0
 11314,160363,19921221,   25,    0
 11314,160363,19921222,   32,    0
 11314,160363,19921223,   39,    0
 11314,160363,19921224,   20,    0
 11314,160363,19921225,   28,    0
 11314,160363,19921226,   17,    0
 11314,160363,19921227,  -14,    0
 11314,160363,19921228,  -12,    0
 11314,160363,19921229,  -31,    0
 11314,160363,19921230,  -38,    0
 11314,160363,19921231,  -38,    0
 11314,160363,19930101,  -28,    0
 11314,160363,19930102,  -63,    0
 11314,160363,19930103,  -73,    0
 11314,160363,19930104,  -28,    0
 11314,160363,19930105,   49,    0
 11314,160363,19930106,  105,    0
 11314,160363,19930107,   67,    0
 11314,160363,19930108,   54,    0
 11314,160363,19930109,   93,    0
 11314,160363,19930110,  114,    0
 11314,160363,19930111,  100,    0
 11314,160363,19930112,   68,    0
 11314,160363,19930113,   81,    0
 11314,160363,19930114,   78,    0
 11314,160363,19930115,  104,    0
 11314,160363,19930116,  120,    0
 11314,160363,19930117,   96,    0
 11314,160363,19930118,   63,    0
 11314,160363,19930119,   78,    0
 11314,160363,19930120,  104,    0
 11314,160363,19930121,  104,    0
 11314,160363,19930122,   96,    0
 11314,160363,19930123,   87,    0
 11314,160363,19930124,   97,    0
 11314,160363,19930125,   42,    0
 11314,160363,19930126,   44,    0
 11314,160363,19930127,   70,    0
 11314,160363,19930128,   88,    0
 11314,160363,19930129,   81,    0
 11314,160363,19930130,   56,    0
 11314,160363,19930131,   43,    0
 11314,160363,19930201,    4,    0
 11314,160363,19930202,   39,    0
 11314,160363,19930203,   30,    0
 11314,160363,19930204,    6,    0
 11314,160363,19930205,   25,    0
 11314,160363,19930206,   55,    0
 11314,160363,19930207,   80,    0
 11314,160363,19930208,   61,    0
 11314,160363,19930209,   40,    0
 11314,160363,19930210,   24,    0
 11314,160363,19930211,   21,    0
 11314,160363,19930212,   20,    0
 11314,160363,19930213,   15,    0
 11314,160363,19930214,    2,    0
 11314,160363,19930215,   20,    0
 11314,160363,19930216,   65,    0
 11314,160363,19930217,   78,    0
 11314,160363,19930218,   74,    0
 11314,160363,19930219,   71,    0
 11314,160363,19930220,   61,    0
 11314,160363,19930221,   48,    0
 11314,160363,19930222,   35,    0
 11314,160363,19930223,   13,    0
 11314,160363,19930224,   26,    0
 11314,160363,19930225,   52,    0
 11314,160363,19930226,   45,    0
 11314,160363,19930227,   32,    0
 11314,160363,19930228,   21,    0
 11314,160363,19930301,   18,    0
 11314,160363,19930302,   30,    0
 11314,160363,19930303,   11,    0
 11314,160363,19930304,   23,    0
 11314,160363,19930305,   40,    0
 11314,160363,19930306,   66,    0
 11314,160363,19930307,   58,    0
 11314,160363,19930308,   50,    0
 11314,160363,19930309,   27,    0
 11314,160363,19930310,   74,    0
 11314,160363,19930311,   76,    0
 11314,160363,19930312,   82,    0
 11314,160363,19930313,   86,    0
 11314,160363,19930314,   98,    0
 11314,160363,19930315,   97,    0
 11314,160363,19930316,   83,    0
 11314,160363,19930317,   95,    0
 11314,160363,19930318,   99,    0
 11314,160363,19930319,   59,    0
 11314,160363,19930320,   55,    0
 11314,160363,19930321,   81,    0
 11314,160363,19930322,   89,    0
 11314,160363,19930323,   69,    0
 11314,160363,19930324,   54,    0
 11314,160363,19930325,   61,    0
 11314,160363,19930326,   48,    0
 11314,160363,19930327,   26,    0
 11314,160363,19930328,   30,    0
 11314,160363,19930329,   48,    0
 11314,160363,19930330,  101,    0
 11314,160363,19930331,  118,    0
 11314,160363,19930401,   90,    0
 11314,160363,19930402,   67,    0
 11314,160363,19930403,   76,    0
 11314,160363,19930404,   75,    0
 11314,160363,19930405,   79,    0
 11314,160363,19930406,   95,    0
 11314,160363,19930407,   76,    0
 11314,160363,19930408,   83,    0
 11314,160363,19930409,   84,    0
 11314,160363,19930410,   92,    0
 11314,160363,19930411,   92,    0
 11314,160363,19930412,   79,    0
 11314,160363,19930413,   75,    0
 11314,160363,19930414,   77,    0
 11314,160363,19930415,   73,    0
 11314,160363,19930416,   85,    0
 11314,160363,19930417,  101,    0
 11314,160363,19930418,  102,    0
 11314,160363,19930419,  108,    0
 11314,160363,19930420,  133,    0
 11314,160363,19930421,  111,    0
 11314,160363,19930422,  105,    0
 11314,160363,19930423,  142,    0
 11314,160363,19930424,  108,    0
 11314,160363,19930425,  108,    0
 11314,160363,19930426,  113,    0
 11314,160363,19930427,  117,    0
 11314,160363,19930428,  106,    0
 11314,160363,19930429,  126,    0
 11314,160363,19930430,  114,    0
 11314,160363,19930501,  118,    0
 11314,160363,19930502,  101,    0
 11314,160363,19930503,   90,    0
 11314,160363,19930504,   90,    0
 11314,160363,19930505,   98,    0
 11314,160363,19930506,   95,    0
 11314,160363,19930507,  100,    0
 11314,160363,19930508,  112,    0
 11314,160363,19930509,  119,    0
 11314,160363,19930510,  134,    0
 11314,160363,19930511,  140,    0
 11314,160363,19930512,  114,    0
 11314,160363,19930513,   93,    0
 11314,160363,19930514,  122,    0
 11314,160363,19930515,   98,    0
 11314,160363,19930516,  119,    0
 11314,160363,19930517,  182,    0
 11314,160363,19930518,  136,    0
 11314,160363,19930519,  124,    0
 11314,160363,19930520,  121,    0
 11314,160363,19930521,  111,    0
 11314,160363,19930522,  122,    0
 11314,160363,19930523,  166,    0
 11314,160363,19930524,  167,    0
 11314,160363,19930525,  151,    0
 11314,160363,19930526,  162,    0
 11314,160363,19930527,  139,    0
 11314,160363,19930528,  115,    0
 11314,160363,19930529,  159,    0
 11314,160363,19930530,  157,    0
 11314,160363,19930531,  139,    0
 11314,160363,19930601,  149,    0
 11314,160363,19930602,  147,    0
 11314,160363,19930603,  125,    0
 11314,160363,19930604,  132,    0
 11314,160363,19930605,  145,    0
 11314,160363,19930606,  150,    0
 11314,160363,19930607,  175,    0
 11314,160363,19930608,  177,    0
 11314,160363,19930609,  215,    0
 11314,160363,19930610,  191,    0
